Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
HP,EliteBook 850 G8,1080,1920,15.6,,IPS,Intel Core i7,quad,512,16,Intel Iris Xe Graphics,,,847900,2
HP,ProBook 450 G8,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,717900,2
HP,255 G8,768,1366,15.6,,TN,AMD Ryzen 3,3250U,1024,4,AMD Radeon Graphics,,,246600,2
HP,255 G8,768,1366,15.6,,TN,AMD Ryzen 5,3500U,1024,4,AMD Radeon Graphics,,,281000,2
HP,Laptop EliteBook 820 G2,768,1366,12.5,,TN+film,Intel Core i5,5300U,120,4,Intel HD Graphics 5500,,,200300,2
HP,240 G8,768,1366,14.0,,TN,Intel Core i3,1005G1,1024,4,Intel UHD Graphics,,,276700,2
HP,250 G8,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,271500,2
HP,240 G8,1080,1920,14.0,,UWVA,Intel Core i5,1035G1,256,8,Intel UHD Graphics,,,598500,2
HP,255 G8,768,1366,15.6,,TN,AMD Ryzen 5,3500U,256,8,AMD Radeon,,,360700,2
HP,,768,1366,15.6,,TN,Intel Core i7,1165G7,512,8,NVIDIA GeForce MX450,2,,337200,2
HP,ZBook Firefly 15 G8,1080,1920,15.6,,,Intel Core i7,1165G7,1024,32,NVIDIA Quadro T500,4,,1043900,2
HP,340S G7,1080,1920,14.0,,,Intel Core i5,1035G1,256,8,Intel UHD Graphics,,,284000,2
HP,EliteBook 860 G9,1200,1920,16.0,,,Intel Core i7,1260P,1024,32,Intel Iris Xe Graphics,,,1881900,2
HP,EliteBook 840 G9,1200,1920,14.0,,,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,842500,2
HP,ProBook 640 G8,1080,1920,14.0,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe,,,403700,2
HP,EliteBook 655,1080,1920,15.6,,IPS,AMD Ryzen 7,5825U,512,16,AMD Radeon Graphics,,,736300,2
HP,Elite Dragonfly G3,1280,1920,13.5,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe,,,1488900,2
HP,ProBook 440,1080,1920,14.0,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe,,,760300,2
HP,EliteBook 650,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe,,,616900,2
HP,EliteBook 640,1080,1920,14.0,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe,,,1130400,2
HP,EliteBook 640,1080,1920,14.0,,IPS,Intel Core i7,1260P,1024,32,Intel Iris Xe,,,1468200,2
HP,ProBook 455,1080,1920,15.6,,IPS,AMD Ryzen 7,5825U,1024,32,AMD Radeon Graphics,,,789500,2
HP,EliteBook 640,1080,1920,14.0,,IPS,Intel Core i7,1260P,512,16,Intel Iris Xe,,,1160900,2
HP,ProBook 445,1080,1920,14.0,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,331700,2
HP,ProBook 455,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,512,16,AMD Radeon Graphics,,,448400,2
HP,EliteBook 650,1080,1920,15.6,,IPS,Intel Core i5,1250P,512,16,Intel Iris Xe,,,960600,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe,,,499600,2
HP,255 G9,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,512,16,AMD Radeon Graphics,,,331700,2
HP,470 G9,1080,1920,17.3,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe,,,464800,2
HP,255 G9,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,298100,2
HP,ZBook Power,1080,1920,15.6,,IPS,Intel Core i7,12700H,512,16,Nvidia T600,4,,936500,2
HP,250 G8,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,381000,2
HP,250 G8,768,1366,15.6,,TN,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,250800,2
HP,ProBook 455 G9,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,512,8,AMD Radeon Graphics,,,737400,2
HP,ProBook 440 G9,1080,1920,14.0,,,Intel Core i3,1215U,256,8,Intel UHD Graphics,,,591700,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,16,Iris Xe Graphics,,,361900,2
HP,,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,Iris Xe Graphics,,,362300,2
HP,ZBOOK STUDIO 16 G9,1200,1920,16.0,,IPS,Intel Core i7,12800H,1024,32,Geforce RTX 3080 Ti,16,,2820200,2
HP,ZBOOK FIREFLY 14 G9,1600,2560,14.0,,IPS,Intel Core i7,1255U,1024,32,NVIDIA Quadro T500,4,,1516700,2
HP,ZBOOK FIREFLY ZBOOK FURY INCH G8 MOBILE WORKSTATION PC,1080,1920,15.6,,IPS,Intel Xeon,11955M,1024,32,RTX A2000,4,,2482300,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i3,1215U,128,8,Intel UHD Graphics,,,535300,2
HP,EliteBook 640,1080,1920,14.0,,IPS,Intel Core i5,1235U,256,16,Intel Iris Xe Graphics,,,780200,2
HP,EliteBook 650,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,16,Intel Iris Xe Graphics,,,1016200,2
HP,EliteBook 640,1080,1920,14.0,,IPS,Intel Core i5,1235U,256,16,Intel Iris Xe Graphics,,,712400,2
HP,EliteBook 860 G9,1200,1920,16.0,,IPS,Intel Core i5,1245U,256,16,Intel Iris Xe Graphics,,,1082100,2
HP,EliteBook 1040 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,256,16,Intel Iris Xe Graphics,,,1031200,2
HP,EliteBook 860 G9,1200,1920,16.0,,IPS,Intel Core i5,1235U,256,16,Intel Iris Xe Graphics,,,963400,2
HP,EliteBook 860 G9,1200,1920,16.0,,IPS,Intel Core i5,1235U,256,16,Intel Iris Xe Graphics,,,912500,2
HP,ELITEBOOK 840 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,256,16,Intel Iris Xe Graphics,,,1198400,2
HP,PROBOOK 445 14 INCH G9,1080,1920,14.0,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,562300,2
HP,PROBOOK 455 INCH G9,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,566000,2
HP,PROBOOK 445 14 INCH G9,1080,1920,14.0,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,594400,2
HP,255 G9,1080,1920,15.6,,,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,449900,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i3,1215U,256,8,Intel Iris Xe Graphics,,,554800,2
HP,EliteBook 640 G9,1080,1920,14.0,,IPS,Intel Core i3,1215U,256,8,Intel UHD Graphics,,,465200,2
HP,EliteBook 650 G9,1080,1920,15.6,,IPS,Intel Core i3,1215U,256,8,Intel UHD Graphics,,,465200,2
HP,EliteBook 630 G9,1080,1920,13.3,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,661400,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,626300,2
HP,ELITEBOOK 850 G8,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel UHD Graphics,,,949400,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,535500,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,589900,2
HP,EliteBook 840 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,827600,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,256,8,Intel Iris Xe Graphics,,,730300,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,627500,2
HP,ZBook Power G9,1080,1920,15.6,,IPS,Intel Core i5,12500H,512,16,Intel Iris Xe Graphics,,,1024500,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,627500,2
HP,EliteBook 1040 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,1048200,2
HP,ELITEBOOK 860 16 INCH G9,1200,1920,16.0,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,878600,2
HP,Elite Dragonfly G3,1280,1920,13.5,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,1153400,2
HP,EliteBook 630 G9,1080,1920,13.3,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,839800,2
HP,EliteBook 640 G9,1080,1920,14.0,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,876300,2
HP,ZBOOK FURY 16 G9,1080,1920,15.6,,IPS,Intel Core i7,12800HX,512,16,RTX A1000,4,,1792600,2
HP,ZBOOK FURY 17.3 G8,1080,1920,17.3,,IPS,Intel Core i7,11850H,512,16,RTX A2000,4,,2068400,2
HP,ELITEBOOK 650 INCH G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,876300,2
HP,ELITE X360 1040 G9,1200,1920,14.0,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,1256100,2
HP,ZBOOK STUDIO G9,1200,1920,16.0,,IPS,Intel Core i7,12700H,512,16,Geforce RTX 3060,6,,1999500,2
HP,EliteBook 1040 G9,1200,1920,14.0,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,1146500,2
HP,ZBOOK STUDIO G9,1200,1920,16.0,,IPS,Intel Core i7,12700H,512,16,RTX A2000,8,,1965000,2
HP,ZBOOK FURY 16 G9,1200,1920,16.0,,IPS,Intel Core i7,12800HX,512,16,RTX A2000,8,,2068400,2
HP,Elite Dragonfly G3,1280,1920,13.5,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,1296200,2
HP,ZBOOK STUDIO 16 G9,1200,1920,16.0,,IPS,Intel Core i9,12900HK,512,32,Geforce RTX 3070 Ti,8,,2475400,2
HP,ZBOOK STUDIO G9,1200,1920,16.0,,IPS,Intel Core i7,12700H,512,32,Geforce RTX 3070 Ti,8,,2068400,2
HP,zBook Studio G8,1080,1920,15.6,,IPS,Intel Core i7,11800H,512,12,NVIDIA Quadro T1200,4,,1293800,2
HP,,1080,1920,15.6,,IPS,Intel Core i3,1215U,512,8,Intel UHD Graphics,,,263800,2
HP,,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,8,Intel Iris Xe Graphics,,,331000,2
HP,ENVY,1600,2560,16.0,,IPS,Intel Core i7,12700H,1024,16,NVIDIA GeForce RTX 3060,6,,919100,2
HP,Victus,1080,1920,16.1,,IPS,Intel Core i5,12500H,1024,16,NVIDIA GeForce RTX 3060,6,,636500,2
HP,Pavilion,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,8,Intel Iris Xe Graphics,,,359000,2
HP,,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,398200,2
HP,Pavilion,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,451900,2
HP,Pavilion,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,371700,2
HP,,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,Intel Iris Xe Graphics,,,394600,2
HP,250 G9,1080,1920,15.6,,SVA,Intel Core i3,1215U,256,8,Intel UHD Graphics,,,241200,2
HP,ENVY x360,1080,1920,15.6,,,AMD Ryzen 5,5625U,512,16,AMD Radeon Graphics,,,492800,2
HP,470 G9,1080,1920,17.3,,,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,388500,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i7,1255U,256,8,Intel Iris Xe Graphics,,,730300,2
HP,,1080,1920,6.81,,IPS,AMD Ryzen 3,5300U,256,8,AMD Radeon Graphics,,,274000,2
HP,EliteBook 860 G9,1200,1920,16.0,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,720200,2
HP,245 G9,1080,1920,14.0,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon RX Vega 7,,,449900,2
HP,ZBook Firefly 14 G9,1200,1920,14.0,,IPS,Intel Core i7,1255U,512,16,NVIDIA GeForce RTX A5500,16,,1378700,2
HP,ProBook 455 G9,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,512,16,AMD Radeon RX Vega 7,,,546200,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,932900,2
HP,PROBOOK 450 G8,1080,1920,15.6,,,Intel Core i5,1135G7,256,8,Intel Iris Xe graphics,,,795800,2
HP,PROBOOK 455 G8,1080,1920,15.6,,,AMD Ryzen 5,5600U,512,8,AMD Radeon,,,601600,2
HP,PROBOOK 450 G8,768,1366,15.6,,,Intel Core i3,1115G4,256,8,Intel UHD Graphics,,,602900,2
HP,,1080,1920,17.3,,IPS,AMD Athlon,3150U,256,8,AMD Radeon Graphics,,,278800,2
HP,,1080,1920,15.6,,,Intel Core i5,1155G7,512,8,Intel Iris Xe Graphics,,,418500,2
HP,,1080,1920,15.6,,IPS,AMD Ryzen 7,5700U,512,12,AMD Radeon Graphics,,,386700,2
HP,EliteBook 830 G8,1200,1920,13.3,,IPS,Intel Core i5,1245U,256,8,Iris Xe Graphics,,,1148300,2
HP,255 G9,1080,1920,15.6,,UWVA,AMD Ryzen 3,5425U,512,8,AMD Radeon Graphics,,,291100,2
HP,EliteBook 840 G9,1200,1920,14.0,,IPS,Intel Core i7,1255U,256,8,Iris Xe Graphics,,,1239100,2
HP,EliteBook 840 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,512,8,Iris Xe Graphics,,,767300,2
HP,EliteBook 840 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,936600,2
HP,EliteBook 830 G8,1200,1920,13.3,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,1026900,2
HP,EliteBook 830 G8,1200,1920,13.3,,IPS,Intel Core i5,1235U,512,16,Iris Xe Graphics,,,1222800,2
HP,EliteBook 830 G8,1200,1920,13.3,,IPS,Intel Core i7,1255U,512,16,Iris Xe Graphics,,,1261000,2
HP,EliteBook 830 G8,1200,1920,13.3,,IPS,Intel Core i7,1255U,512,16,Iris Xe Graphics,,,1324200,2
HP,EliteBook 650 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,8,Iris Xe Graphics,,,832600,2
HP,EliteBook 640 G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,512,8,Iris Xe Graphics,,,861600,2
HP,EliteBook 840 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,512,8,Iris Xe Graphics,,,1032600,2
HP,470 G9,1080,1920,17.3,,IPS,Intel Core i7,1255U,1024,32,NVIDIA GeForce MX550,2,,870100,2
HP,250 G9,1080,1920,15.6,,WLED,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,358800,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i7,1255U,512,8,Iris Xe Graphics,,,741400,2
HP,ProBook 440 G9,1080,1920,14.0,,UWVA,Intel Core i3,1215U,256,8,Intel UHD Graphics 600,,,530100,2
HP,ProBook 440 G9,1080,1920,14.0,,UWVA,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,814100,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,719800,2
HP,ProBook 440 G9,1080,1920,14.0,,UWVA,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,636800,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,Iris Xe Graphics,,,741400,2
HP,ProBook 445 G9,1080,1920,14.0,,,AMD Ryzen 7,5825U,256,8,AMD Radeon Graphics,,,966300,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,NVIDIA GeForce MX570,2,,727300,2
HP,ProBook 455 G9,1080,1920,15.6,,UWVA,AMD Ryzen 7,5825U,256,8,AMD Radeon Graphics,,,680000,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i3,1215U,512,8,Intel UHD Graphics 600,,,599800,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,686100,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,Iris Xe Graphics,,,867800,2
HP,ProBook 445 G9,1080,1920,14.0,,IPS,AMD Ryzen 5,5625U,512,8,AMD Radeon Graphics,,,737400,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,Iris Xe Graphics,,,741400,2
HP,ProBook 455 G9,1080,1920,15.6,,UWVA,AMD Ryzen 7,5825U,512,8,AMD Radeon Graphics,,,625900,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,16,Iris Xe Graphics,,,361900,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,325900,2
HP,zBook Studio G8,1080,1920,15.6,,IPS,Intel Core i7,11800H,512,16,NVIDIA GeForce RTX A2000,4,,1397100,2
HP,ProBook 450 G8,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,708000,2
HP,,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,NVIDIA GeForce MX550,2,,384100,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,Intel Iris Xe Graphics,,,920100,2
HP,,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,8,NVIDIA GeForce MX550,2,,383100,2
HP,255 G8,1080,1920,15.6,,IPS,AMD Ryzen 5,5500U,512,8,AMD Radeon Graphics,,,443900,2
HP,250 G9,1080,1920,15.6,,TN,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,310300,2
HP,,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,8,NVIDIA GeForce MX550,2,,384100,2
HP,Spectre x360,2000,3000,13.5,,IPS,Intel Core i7,1255U,1024,16,Intel Iris Xe Graphics,,,861800,2
HP,15S,1080,1920,15.6,,IPS,AMD Ryzen 3,5300U,512,8,AMD Radeon Graphics,,,229100,2
HP,ZBOOK FIREFLY 16 G9 6B896EA,1200,1920,6.81,,IPS,Intel Core i7,1255U,1024,32,NVIDIA Quadro T500,,,1201700,2
HP,ZBook Studio 16 G9,1200,1920,16.0,,IPS,Intel Core i7,12800H,512,16,NVIDIA RTX A2000,8,,1345100,2
HP,ZBook Firefly 14 G9,1600,2560,14.0,,IPS,Intel Core i7,1265U,1024,32,NVIDIA Quadro T500,4,,1200900,2
HP,255 G8,1080,1920,15.6,,IPS,AMD Ryzen 5,5500U,256,8,AMD Radeon Graphics,,,211800,2
HP,255 G8,1080,1920,15.6,,IPS,AMD Ryzen 5,5500U,256,8,AMD Radeon Graphics,,,256400,2
HP,Omen,1080,1920,17.3,,IPS,Intel Core i7,13700HX,1024,16,NVIDIA GeForce RTX 4070,8,,1547000,2
HP,PRO X360 435 13,1080,1920,13.3,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,642700,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,816500,2
HP,240 G9,1080,1920,14.0,,IPS,Intel Core i3,1215U,256,8,Intel Iris Xe Graphics,,,447600,2
HP,250 G8 45R43ES,1080,1920,15.6,,LED,Intel Core i3,1115G4,256,8,Intel UHD Graphics,,,223000,2
HP,Zbook Firefly,1080,1920,15.6,,,Intel Core i7,1165G7,512,16,NVIDIA Quadro T500,,,1120800,2
HP,HP 255 G9,1080,1920,15.6,,IPS,AMD Athlon,3150U,512,8,AMD Radeon Graphics,,,201500,2
HP,250 G8 779B6ES,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,250800,2
HP,ZBook Fury 16,1200,1920,16.0,,IPS,Intel Core i7,12800HX,1024,32,NVIDIA GeForce RTX A2000,8,,1976500,2
HP,255 G9,1080,1920,15.6,,TN+film,AMD Ryzen 3,5425U,256,8,AMD Radeon Graphics,,,199900,2
HP,ProBook 450 G8,1080,1920,15.6,,"IPS, UWVA",Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,578100,2
HP,EliteBook 840 G8,1080,1920,14.0,,IPS,Intel Core i5,1135G7,256,8,Iris Xe Graphics,,,753100,2
HP,EliteBook 840 G8,1080,1920,14.0,,IPS,Intel Core i5,1145G7,512,16,Iris Xe Graphics,,,1226800,2
HP,EliteBook 830 G8,1080,1920,13.3,,IPS,Intel Core i5,1145G7,512,16,Iris Xe Graphics,,,1094200,2
HP,EliteBook 830 G8,1080,1920,13.3,,IPS,Intel Core i5,1145G7,512,16,Iris Xe Graphics,,,1072200,2
HP,250 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,16,Iris Xe Graphics,,,463900,2
HP,EliteBook 640 G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,534000,2
HP,470 G9,1080,1920,17.3,,IPS,Intel Core i7,1255U,512,16,Iris Xe Graphics,,,696200,2
HP,250 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,310300,2
HP,ZBOOK FURY 16 G9,1200,1920,16.0,,IPS,Intel Core i9,12950HX,1024,32,RTX A2000,8,,2530500,2
HP,ZBOOK FURY 16 G9,1200,1920,16.0,,IPS,Intel Core i7,12850HX,1024,32,RTX A2000,8,,2358100,2
HP,,1080,1920,17.3,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,576600,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,661400,2
HP,250 G9,1080,1920,15.6,,SVA,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,310300,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,610600,2
HP,PROBOOK 440 14 INCH G9,1080,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,576600,2
HP,ProBook 440 G9,1080,1920,14.0,,IPS,Intel Core i7,1255U,256,8,Intel Iris Xe Graphics,,,730300,2
HP,ZBOOK POWER G9,1080,1920,15.6,,IPS,Intel Core i7,12700H,512,16,NVIDIA Quadro T600,4,,1344200,2
HP,ZBOOK FIREFLY 14 G9,1200,1920,14.0,,IPS,Intel Core i7,1255U,512,16,NVIDIA Quadro T500,4,,1378700,2
HP,ZBOOK FURY 16 G9,1200,1920,16.0,,IPS,Intel Core i7,12800HX,512,16,RTX A1000,4,,1813200,2
HP,255 G8,1080,1920,15.6,,UWVA,AMD Ryzen 5,5500U,256,8,AMD Radeon Graphics,,,383900,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i3,1215U,256,8,Intel UHD Graphics,,,569800,2
HP,EliteBook 840 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,892600,2
HP,EliteBook 840 G9,1200,1920,14.0,,IPS,Intel Core i5,1235U,256,8,Iris Xe Graphics,,,891500,2
HP,EliteBook 840 G8,1080,1920,14.0,,IPS,Intel Core i5,1135G7,512,16,Iris Xe Graphics,,,818100,2
HP,470 G8,1080,1920,17.3,,IPS,Intel Core i3,1125G4,256,8,Intel UHD Graphics,,,602000,2
HP,ProBook 640 G8,1080,1920,14.0,,IPS,Intel Core i5,1135G7,256,8,Iris Xe Graphics,,,649800,2
HP,255 G9,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,233100,2
HP,Victus Gaming Laptop,1080,1920,15.6,,IPS,Intel Core i5,12450H,512,8,NVIDIA GeForce GTX 1650,4,,389000,2
HP,,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Iris Xe Graphics,,,310600,2
HP,255 G9,1080,1920,15.6,,IPS,AMD Ryzen 7,5825U,512,16,AMD Radeon Graphics,,,419800,2
HP,EliteBook 650 G9,1080,1920,15.6,,IPS,Intel Core i7,1255U,512,16,Iris Xe Graphics,,,776300,2
HP,250 G9,1080,1920,15.6,,IPS,Intel Pentium,N6000,512,16,Intel Iris Xe Graphics,,,387600,2
HP,255 G9,1080,1920,15.6,,IPS,AMD Ryzen 5,5625U,256,8,AMD Radeon Graphics,,,233100,2
HP,250 G9,1080,1920,15.6,,IPS,Intel Pentium,N6000,256,8,Intel UHD Graphics,,,225700,2
HP,ProBook 450 G9,1080,1920,15.6,,IPS,Intel Core i5,1235U,256,8,Intel Iris Xe Graphics,,,327400,2
HP,Strelka 22C1,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,8,Intel Iris Xe Graphics,,,363400,2
HP,EliteBook x360,1080,1920,13.3,,IPS,Intel Core i5,1135G7,512,16,Intel Iris Xe Graphics,,,1694900,2
HP,Victus,1080,1920,15.6,,IPS,Intel Core i5,12450H,512,16,NVIDIA GeForce RTX 3050 Ti,4,,629500,2
HP,Victus,1080,1920,16.1,,IPS,AMD Ryzen 7,6800H,512,16,NVIDIA GeForce RTX 3050,4,,601300,2
HP,Victus,1080,1920,15.6,,IPS,AMD Ryzen 5,5600H,512,16,NVIDIA GeForce RTX 3050 Ti,4,,406700,2
HP,Pavilion X360,1080,1920,14.0,,IPS,Intel Core i5,1235U,512,8,Intel Iris Xe Graphics,,,403200,2
HP,Envy X360,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,403200,2
HP,Victus,1080,1920,16.1,,IPS,AMD Ryzen 5,5600H,512,16,NVIDIA GeForce RTX 3050,4,,539400,2
HP,EliteBook 840 G8,1080,1920,14.0,,UWVA,Intel Core i7,1185G7,512,32,Intel Iris Xe Graphics,,,1092900,2
HP,EliteBook 840 G8,1080,1920,14.0,,,Intel Core i5,1145G7,256,8,Intel Iris Xe Graphics,,,606900,2
HP,EliteBook 840 G9,1200,1920,14.0,,UWVA,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,1275600,2
HP,EliteBook 830 G9,1200,1920,13.3,,IPS,Intel Core i7,1255U,512,16,Intel Iris Xe Graphics,,,1154100,2
HP,EliteBook 850 G8,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,16,Intel Iris Xe Graphics,,,735200,2
HP,250 G8,1080,1920,15.6,,SVA,Intel Core i7,1165G7,512,16,Intel Iris Xe Graphics,,,519100,2
HP,ProBook 445 G8,1080,1920,14.0,,UWVA,AMD Ryzen 5,5600U,256,8,AMD Radeon,,,546300,2
HP,,1080,1920,15.6,,SVA,AMD Ryzen 7,5825U,512,16,AMD Radeon,,,446000,2
HP,,1080,1920,15.6,,IPS,AMD Ryzen 5,5500U,1024,16,AMD Radeon,,,477100,2
HP,,1080,1920,15.6,,IPS,Intel Core i7,1255U,256,16,NVIDIA GeForce MX 550,2,,546100,2
