Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
DELL,Latitude 5330,1080.0,1920.0,13.3,,WVA,Intel Core i5,1235U,256.0,8.0,Intel Iris X Graphics,,,967200.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,WVA,Intel Core i5,1145G7,512.0,16.0,Intel Iris Xe Graphics,,,834500.0,2
DELL,Latitude 5530,1080.0,1920.0,15.6,,WVA,Intel Core i5,1235U,256.0,8.0,Intel Iris X Graphics,,,576700.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,WVA,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,417500.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,WVA,Intel Core i5,1135G7,256.0,16.0,Intel Iris Xe Graphics,,,458000.0,2
DELL,Precision 3470,1080.0,1920.0,14.0,,WVA,Intel Core i7,1260P,1024.0,32.0,Quadro T550,4.0,,1312900.0,2
DELL,Vostro 3510,1080.0,1920.0,15.6,,WVA,Intel Core i5,1135G7,256.0,8.0,Intel UHD Graphics,,,261800.0,2
DELL,Latitude 7330,1080.0,1920.0,13.4,,WVA,Intel Core i5,1245U,256.0,16.0,Intel Iris Xe Graphics,,,929000.0,2
DELL,Latitude 5330,1080.0,1920.0,13.3,,IPS,Intel Core i5,1245U,256.0,16.0,Intel Iris Xe Graphics,,,659000.0,2
DELL,Latitude 7330,1080.0,1920.0,13.3,,WVA,Intel Core i5,1235U,256.0,16.0,Intel Iris Xe Graphics,,,775500.0,2
DELL,Latitude 5431,1080.0,1920.0,14.0,,IPS,Intel Core i7,1270P,512.0,16.0,Intel Iris Xe Graphics,,,1407700.0,2
DELL,Latitude 7430,1080.0,1920.0,14.0,,WVA,Intel Core i5,1245U,512.0,16.0,Intel Iris Xe Graphics,,,865100.0,2
DELL,Latitude 7430,1080.0,1920.0,14.0,,WVA,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1086400.0,2
DELL,Latitude 7430,1080.0,1920.0,14.0,,WVA,Intel Core i5,1245U,256.0,16.0,Intel Iris Xe Graphics,,,829000.0,2
DELL,Latitude 5330,1080.0,1920.0,13.3,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,913000.0,2
DELL,Latitude 5430,1080.0,1920.0,14.0,,WVA,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,594100.0,2
DELL,Latitude 5531,1080.0,1920.0,15.6,,IPS,Intel Core i7,12800H,512.0,16.0,Intel Iris Xe Graphics,,,1071600.0,2
DELL,Latitude 5330,1080.0,1920.0,13.3,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,694100.0,2
DELL,Latitude 7530,1080.0,1920.0,15.6,,WVA,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1118400.0,2
DELL,Latitude 7530,1080.0,1920.0,15.6,,WVA,Intel Core i5,1245U,512.0,16.0,Intel Iris Xe Graphics,,,1153700.0,2
DELL,Latitude 9430,1200.0,1920.0,14.0,,LED,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1410900.0,2
DELL,Latitude 3320,1200.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,128.0,4.0,Intel UHD Graphics,,,403500.0,2
DELL,Vostro 3510,1200.0,1920.0,15.6,,,Intel Core i5,1135G7,512.0,16.0,GeForce MX450,2.0,,487000.0,2
DELL,XPS 13,1200.0,1920.0,13.0,,,Intel Core i7,1165G7,512.0,16.0,Intel Iris Xe Graphics,,,1010200.0,2
DELL,XPS 17 9720,1200.0,1920.0,17.0,,WVA,Intel Core i7,12700H,1024.0,16.0,Geforce RTX 3050,4.0,,1638700.0,2
DELL,VOSTRO 3425,1080.0,1920.0,14.0,,IPS,AMD Ryzen 3,5425U,256.0,8.0,AMD Radeon Graphics,,,455400.0,2
DELL,VOSTRO 3525,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5425U,256.0,8.0,AMD Radeon Graphics,,,344800.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,WVA,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,483800.0,2
DELL,Latitude 7420,1080.0,1920.0,14.0,,WVA,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,599800.0,2
DELL,Latitude 5330,1080.0,1920.0,13.3,,WVA,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe Graphics,,,729100.0,2
DELL,Latitude 3330,1080.0,1920.0,13.3,,WVA,Intel Core i5,1155G7,256.0,8.0,Intel Iris Xe Graphics,,,579000.0,2
DELL,Latitude 9420,1200.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,1018600.0,2
DELL,PRECISION 5470,1200.0,1920.0,14.0,,WLED,Intel Core i7,12800H,512.0,16.0,RTX A1000,4.0,,1821100.0,2
DELL,PRECISION 5570,1200.0,1920.0,15.6,,WVA,Intel Core i7,12700H,512.0,16.0,RTX A1000,4.0,,1663700.0,2
DELL,Latitude 9430,1200.0,1920.0,14.0,,,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1441000.0,2
DELL,XPS 13 Plus 9320,1200.0,1920.0,13.4,,WVA,Intel Core i5,1240P,512.0,8.0,Intel Iris Xe Graphics,,,935800.0,2
DELL,XPS 13 9320,2400.0,3840.0,13.4,,WVA,Intel Core i7,1260P,1024.0,32.0,Intel Iris Xe Graphics,,,1604200.0,2
DELL,Latitude 7530,1080.0,1920.0,15.6,,WVA,Intel Core i5,1235U,256.0,16.0,Intel Iris Xe Graphics,,,347900.0,2
DELL,PRECISION 3470,1080.0,1920.0,14.0,,WVA,Intel Core i7,1260P,512.0,16.0,Quadro T550,4.0,,1055400.0,2
DELL,5470,1200.0,1920.0,14.0,,WVA,Intel Core i7,12800H,512.0,16.0,GeForce RTX A1000,4.0,,1516500.0,2
DELL,Precision 7670,1200.0,1920.0,16.0,,WLED,Intel Core i7,12850HX,512.0,16.0,GeForce RTX A2000,8.0,,1689700.0,2
DELL,Dell Vostro,1080.0,1920.0,15.6,,IPS,Intel Core i7,1165G7,512.0,8.0,GeForce MX350,2.0,,479400.0,2
DELL,Precision 5470,1200.0,1920.0,14.0,,,Intel Core i7,12800H,512.0,32.0,Geforce RTX A1000,4.0,,1660100.0,2
DELL,Latitude 5520,2160.0,3840.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,657300.0,2
DELL,Precision 3470,1080.0,1920.0,14.0,,IPS,Intel Core i5,1250P,512.0,16.0,Quadro T550,4.0,,1084300.0,2
DELL,Latitude 3520,1080.0,1920.0,15.6,,TN,Intel Core i5,1135G7,512.0,16.0,GeForce MX350,2.0,,639700.0,2
DELL,Latitude 7430,1080.0,1920.0,14.0,,,Intel Core i5,1245U,512.0,16.0,Intel Iris Xe Graphics,,,939400.0,2
DELL,Vostro 3510,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,261800.0,2
DELL,Vostro 7620,1200.0,1920.0,16.0,,WVA,Intel Core i7,12700H,512.0,16.0,GeForce RTX 3050 Ti,4.0,,976700.0,2
DELL,Vostro 3520,1080.0,1920.0,15.6,,,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,503000.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel Iris Xe Graphics,,,392700.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,16.0,Intel Iris Xe Graphics,,,492200.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i7,1165G7,256.0,8.0,Intel Iris Xe Graphics,,,540200.0,2
DELL,XPS 13 Plus (9320),2160.0,3456.0,13.4,,OLED,Intel Core i7,1260P,1024.0,16.0,Intel Iris Xe Graphics,,,1590200.0,2
DELL,Vostro 3510,1080.0,1920.0,15.6,,LED,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,609900.0,2
DELL,Precision 5570,1200.0,1920.0,15.6,,TN,Intel Core i7,12700H,512.0,16.0,Geforce RTX A1000,4.0,,1840400.0,2
DELL,Vostro 3510,1080.0,1920.0,15.6,,WVA,Intel Core i5,1035G1,256.0,8.0,Intel UHD Graphics 600,,,,2
DELL,Latitude 3410,1080.0,1920.0,14.0,,,Intel Core i5,10310U,512.0,8.0,Intel UHD Graphics,,,573600.0,2
DELL,Alienware x14 R1,1080.0,1920.0,14.0,,IPS,Intel Core i7,12700H,512.0,16.0,Geforce RTX 3060,6.0,,1167500.0,2
DELL,Vostro 3510,1080.0,1920.0,15.6,,WVA,Intel Core i7,1165G7,512.0,8.0,GeForce MX350,2.0,,484700.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,WVA,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,819300.0,2
DELL,Precision 3580,1080.0,1920.0,15.6,,IPS,Intel Core i7,1360P,512.0,16.0,RTX A500,4.0,,1089100.0,2
DELL,Precision 3580,1080.0,1920.0,15.6,,IPS,Intel Core i7,1360P,512.0,16.0,RTX A500,4.0,,1003400.0,2
DELL,Latitude 5430,1080.0,1920.0,14.0,,WVA,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,791800.0,2
DELL,Latitude 3410,1080.0,1920.0,14.0,,TFT,Intel Core i7,10510U,256.0,8.0,Intel UHD Graphics,,,662000.0,2
DELL,LATITUDE 3440,1080.0,1920.0,14.0,,IPS,Intel Core i5,1335U,256.0,8.0,Intel Iris Xe Graphics,,,673200.0,2
DELL,LATITUDE 3540,1080.0,1920.0,15.0,,IPS,Intel Core i5,1335U,256.0,16.0,Intel Iris Xe Graphics,,,718000.0,2
DELL,LATITUDE 5540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1345U,256.0,8.0,Intel Iris Xe Graphics,,,865700.0,2
DELL,Latitude 3540,1080.0,1920.0,15.0,,IPS,Intel Core i5,1335U,256.0,8.0,Intel Iris Xe Graphics,,,647900.0,2
DELL,LATITUDE 5440,1080.0,1920.0,14.0,,IPS,Intel Core i5,1345U,256.0,16.0,Intel Iris Xe Graphics,,,896800.0,2
DELL,Latitude 5540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,8.0,Intel Iris Xe Graphics,,,842900.0,2
DELL,LATITUDE 5540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1345U,256.0,16.0,Intel Iris Xe Graphics,,,904300.0,2
DELL,Latitude 5540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,16.0,Intel Iris Xe Graphics,,,842900.0,2
DELL,Latitude 5540,1080.0,1920.0,15.6,,IPS,Intel Core i7,1365U,512.0,16.0,Intel Iris Xe Graphics,,,1042400.0,2
DELL,PRECISION 7780,1080.0,1920.0,17.3,,WVA,Intel Core i7,13850HX,512.0,16.0,RTX 2000,8.0,,2020300.0,2
DELL,Latitude 5540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1345U,512.0,16.0,Intel Iris Xe Graphics,,,850700.0,2
DELL,LATITUDE 5440,1080.0,1920.0,14.0,,IPS,Intel Core i5,1335U,256.0,8.0,Intel Iris Xe Graphics,,,822300.0,2
DELL,Latitude 3540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,8.0,Intel Iris Xe Graphics,,,519900.0,2
DELL,Latitude 5540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,16.0,Intel Iris Xe Graphics,,,661100.0,2
DELL,Latitude 3540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,16.0,Intel Iris Xe Graphics,,,581300.0,2
DELL,XPS 13 Plus (9320),2400.0,3840.0,13.4,,OLED,Intel Core i7,1260P,1024.0,16.0,Intel Iris Xe Graphics,,,1760000.0,2
DELL,LATITUDE 3540,1080.0,1920.0,15.6,,IPS,Intel Core i7,1355U,256.0,16.0,Intel Iris Xe Graphics,,,835600.0,2
DELL,PRECISION 3480,1080.0,1920.0,14.0,,IPS,Intel Core i7,1360P,512.0,16.0,RTX A500,4.0,,1131100.0,2
DELL,VOSTRO 3520,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,392800.0,2
DELL,LATITUDE 5340,1080.0,1920.0,13.3,,IPS,Intel Core i5,1345U,256.0,16.0,Intel Iris Xe Graphics,,,926200.0,2
DELL,Vostro 3520,1080.0,1920.0,15.6,,IPS,Intel Core i7,1255U,512.0,8.0,Intel UHD Graphics,,,449500.0,2
DELL,Latitude 3520,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,456100.0,2
DELL,Latitude 3520,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,554300.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,530000.0,2
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,406500.0,2
DELL,Inspiron 3525,1080.0,1920.0,15.6,,WVA,AMD Ryzen 7,5825U,512.0,16.0,AMD Radeon Graphics,,,356100.0,2
ASUS,VivoBook,1080.0,1920.0,15.6,,,Intel Pentium,N5030,128.0,4.0,Intel UHD Graphics 605,,,187000.0,2
ASUS,ZenBook S Ultra Slim Convertible Laptop,2200.0,3300.0,13.9,,,Intel Core i7,1165G7,512.0,16.0,Intel Iris Xe Graphics,,,1233300.0,2
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i5,10310U,512.0,8.0,Intel UHD Graphics,,,1157800.0,2
ASUS,ZenBook,1080.0,1920.0,14.0,,,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,762500.0,2
ASUS,VivoBook 15,1080.0,1920.0,15.6,,OLED,Intel Core i7,1165G7,512.0,16.0,GeForce MX350,2.0,,686600.0,2
ASUS,,768.0,1366.0,15.6,,,Intel Pentium,6805,256.0,4.0,Geforce Mx130,2.0,,280600.0,2
ASUS,VivoBook 15,1080.0,1920.0,15.6,,OLED,Intel Core i7,1165G7,512.0,8.0,GeForce MX350,2.0,,663500.0,2
ASUS,ExpertBook,1080.0,1920.0,14.0,,,Intel Core i7,1165G7,1024.0,16.0,Intel Iris Xe Graphics,,,820700.0,2
ASUS,TUF Gaming,1080.0,1920.0,15.6,,IPS,Intel Core i5,11400H,512.0,8.0,GeForce RTX 3050 Ti,4.0,,424900.0,2
ASUS,ZENBOOK 13 OLED,1080.0,1920.0,13.3,,OLED,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe graphics,,,639100.0,2
ASUS,,1080.0,1920.0,14.0,,IPS,Intel Pentium,7505,128.0,4.0,Intel UHD Graphics,,,212400.0,2
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i7,1065G7,512.0,16.0,Intel Iris Plus graphics,,,382100.0,2
ASUS,VIVOBOOK GO 14,768.0,1366.0,14.0,,TN,Intel Pentium,N5030,,4.0,Intel UHD Graphics 605,,,209600.0,2
ASUS,VIVOBOOK GO 14,768.0,1366.0,14.0,,TN,Intel Pentium,N5030,256.0,4.0,Intel UHD Graphics 605,,,200800.0,2
ASUS,ZenBook,1080.0,1920.0,14.0,,,AMD Ryzen 7,5800H,1024.0,16.0,AMD Radeon Graphics,,,744300.0,2
ASUS,ExpertBook B5,1080.0,1920.0,13.3,,,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,733000.0,2
ASUS,VivoBook Pro,1080.0,1920.0,15.6,,,Intel Core i5,11300H,512.0,8.0,Geforce GTX 1650 Max-Q,4.0,,431700.0,2
ASUS,ExpertBook P1,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,299000.0,2
ASUS,EXPERTBOOK P1,1080.0,1920.0,15.6,,LED,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,359000.0,2
ASUS,Chromebook,768.0,1366.0,11.6,,,Intel Celeron,N4500,64.0,4.0,Intel UHD Graphics,,,214900.0,2
ASUS,ExpertBook B7 Flip,1440.0,2560.0,14.0,,IPS,Intel Core i5,1155G7,512.0,16.0,Intel Iris Xe Graphics,,,1421900.0,2
ASUS,EXPERTBOOK B1,1080.0,1920.0,15.6,,LED,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,387900.0,2
ASUS,EXPERTBOOK B1,1080.0,1920.0,15.6,,LED,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,453400.0,2
ASUS,ExpertBook B1 B1500,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,256.0,16.0,Intel Iris Xe Graphics,,,625100.0,2
ASUS,,2400.0,3840.0,16.0,,OLED,Intel Core i5,11300H,512.0,16.0,GeForce RTX 3050,4.0,,892000.0,2
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i5,9300H,512.0,16.0,Geforce GTX 1650,4.0,,516400.0,2
ASUS,TUF GAMING F15,1080.0,1920.0,15.6,,IPS,Intel Core i5,11400H,512.0,8.0,Geforce RTX 3050,4.0,,531700.0,2
ASUS,ExpertBook B5,1080.0,1920.0,14.0,,IPS,Intel Core i5,1155G7,512.0,16.0,Intel UHD Graphics,,,1302600.0,2
ASUS,Expertbook B7,1200.0,1920.0,14.0,,IPS,Intel Core i7,1195G7,1024.0,16.0,Intel Iris Xe,,,775900.0,2
ASUS,VIVOBOOK,1080.0,1920.0,14.0,,IPS,Intel Core i3,10110U,256.0,4.0,Intel UHD Graphics,,,292700.0,2
ASUS,ExpertBook,1080.0,1920.0,15.6,,,Intel Core i7,1165G7,512.0,16.0,Intel Iris Xe Graphics,,,604600.0,2
ASUS,ExpertBook,1080.0,1920.0,14.0,,,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,581800.0,2
ASUS,ROG STRIX SCAR 18,1600.0,2560.0,18.0,,IPS,Intel Core i9,13980HX,2048.0,32.0,Geforce RTX 4090,16.0,,2725800.0,2
ASUS,ROG STRIX G17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 9,7845HX,1024.0,16.0,Geforce RTX 4060,8.0,,1253200.0,2
ASUS,ROG STRIX SCAR 17,1440.0,2560.0,17.3,,IPS,AMD Ryzen 9,7945HX,2048.0,32.0,Geforce RTX 4080,12.0,,2192100.0,2
ASUS,,1080.0,1920.0,15.6,,TN,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,219000.0,2
ASUS,Vivobook Go 14,768.0,1366.0,14.0,,TN,Intel Pentium,N5030,128.0,4.0,Intel UHD Graphics 605,,,251600.0,2
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i7,10870H,512.0,16.0,GeForce GTX 1650,4.0,,529900.0,2
ASUS,Vivobook Flip 14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5500U,256.0,8.0,AMD Radeon Graphics,,,464600.0,2
ASUS,VivoBook,1080.0,1920.0,15.6,,TN,Intel Pentium,6805,256.0,4.0,Intel UHD Graphics,,,244300.0,2
ASUS,,768.0,1366.0,15.6,,TN,Intel Pentium,N6000,128.0,4.0,Intel UHD Graphics,,,237100.0,2
ASUS,VivoBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,305500.0,2
ASUS,Vivobook Pro 14,1600.0,2560.0,14.0,,IPS,Intel Core i5,11300H,512.0,8.0,Intel Iris Xe Graphics,,,546300.0,2
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Pentium,6805,512.0,8.0,GeForce Mx130,2.0,,287800.0,2
ASUS,VivoBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,486800.0,2
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Pentium,6805,256.0,8.0,GeForce Mx130,2.0,,273300.0,2
ASUS,ProArt Studiobook Pro 16,1600.0,2560.0,16.0,,IPS,Intel Core i7,11800H,1024.0,32.0,GeForce RTX A3000,6.0,,1248800.0,2
ASUS,,1080.0,1920.0,14.0,,TN,Intel Celeron,N4020,128.0,4.0,Intel UHD Graphics 600,,,208100.0,2
ASUS,ROG ZEPHYRUS G16,1200.0,1920.0,16.0,,IPS,Intel Core i7,12700H,512.0,16.0,Geforce RTX 4060,8.0,,1340900.0,2
ASUS,ZENBOOK PRO 15 OLED,1080.0,1920.0,15.6,,OLED,AMD Ryzen 7,4800H,512.0,16.0,Geforce RTX 3050 Ti,4.0,,990200.0,2
ASUS,Chromebook Flip CR1,768.0,1366.0,11.6,,IPS,Intel Celeron,N4500,64.0,4.0,Intel UHD Graphics,,,300100.0,2
ASUS,,768.0,1366.0,11.6,,IPS,Intel Pentium,N6000,128.0,8.0,Intel UHD Graphics,,,283200.0,2
ASUS,P14,1080.0,1920.0,14.0,,TN,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,540400.0,2
ASUS,,768.0,1366.0,14.0,,LED,Intel Celeron,N4020,128.0,4.0,Intel UHD Graphics 600,,,271500.0,2
ASUS,Vivobook P16,1080.0,1920.0,16.0,,IPS,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,773100.0,2
ASUS,ExpertBook,1080.0,1920.0,14.0,,LCD,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,561000.0,2
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,623000.0,2
ASUS,EXPERTBOOK B1,1080.0,1920.0,14.0,,LED,Intel Core i5,1135G7,256.0,16.0,Intel Iris Xe Graphics,,,825800.0,2
ASUS,ZenBook 13,1080.0,1920.0,13.3,,OLED,Intel Core i5,1035G1,512.0,8.0,Intel UHD Graphics,,,911500.0,2
ASUS,ExpertBook B9 B9400,1080.0,1920.0,14.0,,IPS,Intel Core i7,1255U,1024.0,32.0,Intel Iris Xe Graphics,,,1570500.0,2
ASUS,,1080.0,1920.0,14.0,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,502500.0,2
ASUS,EXPERTBOOK B5,1080.0,1920.0,14.0,,LED,Intel Core i5,1155G7,512.0,16.0,Intel Iris Xe Graphics,,,972700.0,2
ASUS,ExpertBook B5 Flip,1080.0,1920.0,13.3,,LED,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,1107100.0,2
ASUS,ProArt W7600H5A,2400.0,3840.0,16.0,,OLED,Intel Core i7,11800H,1024.0,32.0,RTX A5000,16.0,,2000900.0,2
ASUS,VivoBook 16,1200.0,1920.0,16.0,,IPS,Intel Core i7,1165G7,512.0,16.0,Intel Iris Xe Graphics,,,798900.0,2
ASUS,,1080.0,1920.0,17.3,,LED,Intel Core i5,1235U,512.0,8.0,Intel Iris Xe Graphics,,,735700.0,2
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Pentium,N5030,256.0,8.0,Intel UHD Graphics 605,,,388900.0,2
ASUS,VIVOBOOK S17,1080.0,1920.0,17.3,,IPS,Intel Core i3,1115G4,512.0,16.0,Intel UHD Graphics,,,548000.0,2
ASUS,ExpertBook B3 Flip,1080.0,1920.0,14.0,,LED,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,700300.0,2
ASUS,ExpertBook B7 Flip,1600.0,2560.0,14.0,,LED,Intel Core i7,1260P,1024.0,16.0,Intel Iris Xe Graphics,,,775900.0,2
ASUS,ROG Strix SCAR 16,1600.0,2560.0,16.0,,IPS,Intel Core i9,13980HX,1024.0,32.0,GeForce RTX 4080,12.0,,2914000.0,2
ASUS,Vivobook S 14 Flip,1800.0,2880.0,14.0,,OLED,AMD Ryzen 7,7730U,1024.0,16.0,AMD Radeon Graphics,,,1226200.0,2
ASUS,TUF Gaming,1080.0,1920.0,15.6,,IPS,Intel Core i5,11400H,512.0,8.0,GeForce RTX 3050,4.0,,494600.0,2
ASUS,ExpertBook B2,1080.0,1920.0,15.6,,LED,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,1006900.0,2
ASUS,Chromebook Vibe CX34 Flip,1200.0,1920.0,14.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,1320800.0,2
ASUS,CM3000DVA,1200.0,1920.0,10.5,,IPS,Mediatek,MT8183,64.0,4.0,Arm Mali-G72 MP3,,,332600.0,2
ASUS,TUF Gaming A17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 7,5800H,512.0,16.0,GeForce RTX 3060,6.0,,1545400.0,2
ASUS,VivoBook Pro 14,1800.0,2880.0,14.0,,OLED,Intel Core i7,11370H,512.0,16.0,GeForce RTX 3050,4.0,,1530600.0,2
ASUS,TUF Gaming A15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,6800HS,512.0,16.0,GeForce RTX 3070,8.0,,1637800.0,2
ASUS,Chromebook CX1,1080.0,1920.0,15.6,,TN,Intel Celeron,N4500,64.0,8.0,Intel UHD Graphics,,,338000.0,2
ASUS,Chromebook Flip CM5,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,3250C,256.0,8.0,AMD Radeon Graphics,,,521100.0,2
ASUS,Chromebook,1080.0,1920.0,14.0,,IPS,Intel Celeron,N4020,64.0,4.0,Intel UHD Graphics 600,,,270000.0,2
ASUS,ROG Zephyrus GA503RM068W,1440.0,2560.0,15.6,,IPS,AMD Ryzen 7,6800HS,512.0,16.0,GeForce RTX 3060,6.0,,1446800.0,2
ASUS,ExpertBook B7402FBALA0339X,1600.0,2560.0,14.0,,IPS,Intel Core i7,1260P,1024.0,16.0,Intel Iris Xe Graphics,,,775900.0,2
ASUS,VivoBook Flip 14 TP401MA Hybride,1080.0,1920.0,14.0,,IPS,Intel Pentium,N5030,128.0,4.0,Intel UHD Graphics 605,,,404500.0,2
ASUS,Zenbook Pro 17,1080.0,1920.0,17.3,,IPS,Intel Core i9,6900HX,1024.0,16.0,AMD Radeon 680M,,,1509400.0,2
ASUS,,1080.0,1920.0,15.6,,TN,Intel Core i7,1065G7,512.0,16.0,GeForce MX330,2.0,,367600.0,2
ASUS,TUF Gaming F15,1080.0,1920.0,15.6,,IPS,Intel Core i5,11400H,512.0,16.0,GeForce RTX 3050,4.0,,577900.0,2
ASUS,Vivobook Pro 15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600H,512.0,16.0,GeForce GTX 1650,4.0,,464500.0,2
ASUS,Vivobook 15,1080.0,1920.0,15.6,,TN,Intel Pentium,7505,256.0,8.0,Intel UHD Graphics 600,,,208600.0,2
ASUS,Vivobook 15,1620.0,2880.0,15.6,,OLED,AMD Ryzen 5,4600H,512.0,8.0,AMD Radeon Graphics,,,,2
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,697000.0,2
ASUS,ExpertBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,589700.0,2
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i7,1260P,512.0,16.0,Intel Iris Xe Graphics,,,1415500.0,2
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,738300.0,2
ASUS,ExpertBook,1080.0,1920.0,15.0,,IPS,Intel Core i7,1255U,1024.0,16.0,Intel Iris Xe Graphics,,,682100.0,2
